score,repo_name,target
0.418887659190794,mavlink,0
0.205614990322544,ldsc,0
0.404964855369191,nodejs,0
0.0486232488125219,nodejs,0
0.291975070889965,AstroLab,0
0.516226140239249,AstroLab,0
0.980076660875653,Touchmote,0
1.23165612022378,gaia,0
0.789060410478775,USF_Personal_Site,0
0.287004317183652,PlayDeb,0
0.530504801435636,OpenXcom,0
0.539953140492254,lsdc,0
1.82904605372881,lsdc,0
1.45237006683857,android_device_hp_tenderloin,0
0.456868437676282,d3-1,0
1.72620509773683,testfs,0
0.682907056437131,android_kernel_motorola_omap4-common,0
1.7254479635472,gaia,0
1.87622758623128,eFM,0
0.254469907623792,Unvanquished,0
0.750491034492513,slurm,0
0.892752379050119,wiselib,0
1.44598206774194,PKGBUILDs,0
0.404964855369191,SD2013-UIUC,0
