score,repo_name,target
0.761920575956779,wattsup-java-sdk,0
0.624763693885893,goa,0
0.610481555360013,DragonFlyBSD,0
0.331849403976728,MyTurtleSleep,0
0.51231636258494,HomeMon,0
1.24952738777179,contiki,0
1.10084637055199,tmk_keyboard,0
0.54118986124954,Code.Forces.Problem.Set,0
0.205614990322544,cobalt,0
1.03699012819084,cobalt,0
0.405892395937155,WaterDrop.X,0
0.580976826084434,dc-geebus,0
1.02680337859156,dashboard,0
0.748988687144957,concrete,0
0.683088483446587,resilience,0
0.324713916749724,scaling-nemesis,0
1.18331491044473,talos.github.com,0
1.47914363805592,spsim2,0
1.04765356495507,mozilla-central,0
0.321408721685511,hg_proc,0
0.571966995257307,freebsd,0
0.845224936031953,mapfolio,0
0.967195836011521,critters,0
0.320482041340469,GHOS,0
0.415940698651838,hg_proc,0
0.748260642797124,cfa_10036_kernel,0
0.543922452083172,hg_proc,0
1.87683411156171,wiselib,0
0.870817890340358,gaia,0
0.590655656454404,mozilla-central,0
0.489302169698192,LENS,0
0.471399458472083,hg_proc,0
0.346333606265848,dune,0
1.09678367176976,LENS,0
0.545596087979473,beebs,0
0.0598645328588391,odesk-elance-python-answers,0
0.202946197968577,hg_proc,0
0.924885554891277,Gumball_client,0
0.759305160162934,android_system_core,0
0.342491391907729,Universe,0
0.817230379767681,twt-erp-php,0
0.391348724835297,ovirt-engine,0
0.475612770519872,linux-usb,0
0.265479523181383,Arduino-Playground,0
0.164069416091562,katcp_devel,0
0.301556565814047,codeaurora_kernel,0
0.54118986124954,Foundry,0
0.73389758036799,dorfmap,0
1.21216762193047,The-Amoeba-World,0
0.510768987354801,android_device_lge_geefhd-common,0
0.821442702873247,automaton,0
1.55279111960129,QuantumCraft,0
1.54845275750464,CRime,0
0.656086561163275,TLP,0
0.415080766272375,HWSensors,0
0.189628230843845,sensor-node,0
0.481911251325297,android_device_htc_lexikon,0
0.626046266668588,ROS_Nodes,0
0.231938511964089,cp2k,0
0.72599803811794,teslams,0
1.61962735024593,gitlaw-nz,0
0.681025316473068,TLP,0
0.409483485179461,emacs-chromebooks,0
1.44131613815632,MachineMusePowersuits,0
1.73941235506831,AWS-MLEP,0
0.447569287612965,RCRdaemon-MIC,0
0.276733221371577,RCRdaemon-MIC,0
1.15080339849122,pywars,0
0.537870413838516,Resume,0
0.324086098386994,ShadowCraft-Engine,0
0.679545805074002,android_device_htc_msm8960-common,0
0.359201215933695,ShadowCraft-Engine,0
0.54118986124954,codeforces,0
0.385482635273195,gaia,0
0.429333090789214,halflife-vr,0
0.73389758036799,dorfmap,0
0.180396620416513,dorfmap,0
1.1596082367122,Pangeo-dev,0
0.53551173761648,us-data,0
0.146867850230388,sense-android-library,0
0.269169046132936,gecko-dev,0
1.20815921017662,industrialProcessing,0
0.324713916749724,Galacticraft,0
0.73389758036799,dorfmap,0
0.624763693885893,energiatieto-2.0,0
0.27059493062477,spring-replay-site,0
0.231938511964089,dorfmap,0
0.248827510585773,oiio,0
0.594927529419442,open80211s,0
0.405892395937155,dsn-apps,0
0.580175156523662,frameworks_av,0
0.433451171749534,CloudSim_DVFS,0
0.53551173761648,energiatieto-2.0,0
0.813328614917751,intellij-community,0
0.0829623509941821,freebsd,0
0.5886311755799,open80211s,0
0.774226378752318,oscilator,0
0.508817384350725,ic2stuff,0
0.624874403391076,OpenTestbed,0
0.403821628731319,aws,0
0.27059493062477,scripts,0
1.01745603575064,gaia,0
0.324713916749724,arm-project,0
0.46857277041442,HTML5Shooter,0
0.265233902101158,samsung-kernel-msm7x30,0
0.565395252060698,xmas-icetube,0
0.693390586163399,powerapi,0
0.393434756320296,wUPER,0
0.324713916749724,cakePHP,0
0.405892395937155,CSC4444_Project,0
0.54118986124954,EV3_Dexter_Industries_Sensors,0
0.470155345092653,wing-click,0
0.860938292267696,gaia-doc,0
0.406982414300256,mozilla-central,0
0.875544605502625,gaia-doc,0
0.981786039189466,gaia,0
0.490893019594733,mozilla-central,0
1.20815921017662,EV3_Dexter_Industries_Sensors,0
0.937145540828839,AQoPA,0
0.624763693885893,AQoPA,0
1.22734158909114,ROS_Nodes,0
0.590332999835169,meta-kncminer,0
0.54118986124954,wp-app,0
0.937145540828839,wp-app,0
0.876464773336023,scripts,0
0.760582989291413,android_kernel_lge_hammerhead,0
0.290656179913762,ResonantRise,0
0.189628230843845,telepathy-mission-control,0
1.29223005714273,bigwindow,0
0.409054437057267,arch-installer,0
1.61962735024593,gitlaw-nz,0
0.753228053356159,intellij-community,0
0.308407106471453,DataCenterSim,0
0.302506496533618,Factorio_FR_Locales,0
0.324713916749724,udk10-Embedded_Systems,0
1.18414977517364,android_kernel_samsung_jf,0
0.615062704599275,linux,0
1.63209951544367,lost-horizons,0
0.937145540828839,lost-horizons,0
0.27059493062477,home,0
0.120672510536992,telepathy-mission-control,0
0.51231636258494,Ubuntu_in_Practice,0
1.61087894690216,home,0
0.663683365627294,ralph_pricing,0
0.331849403976728,android,0
0.426269596823269,HAPAlgo,0
0.366660031663335,SpaceGame,0
0.498474556569565,android_kernel_lge_v500,0
0.473542412502016,f4ktion_kernel,0
0.911741601017207,sb-automation,0
0.500485179673656,android,0
0.81178479187431,dwmStatus,0
0.389882455447658,linux,0
0.203340035025139,TLP,0
0.256988423515463,GravityBox,0
0.704778342664724,GravityBox,0
0.588657800807485,GravityBox,0
0.46857277041442,Dynamic-IO-Modeling,0
0.405892395937155,galacticOutlaw,0
1.18331491044473,Exploring,0
0.550423185275993,spaceship_combat,0
0.346591788572528,GravityBox,0
0.474444479008498,Frotect,0
0.405892395937155,spaceship_combat,0
0.614548284324064,Railduino,0
1.0375874655188,models,0
0.805439473451081,gerolab-android-sdk,0
0.805439473451081,dune,0
0.880677096441588,magpie,0
1.31073020250367,magpie,0
0.885633862787007,marsbot,0
0.324713916749724,magpie,0
0.270825855189781,AdvancedDistributedSystems,0
0.606083810965233,API,0
0.430476794270843,GravityBox,0
0.27059493062477,grasp,0
1.06658768336005,UbiSolar,0
0.234432651283324,android_kernel_motorola_msm8226,0
0.324713916749724,jolla2gether,0
0.53551173761648,thesis,0
0.783393025522944,ralph_pricing,0
1.02600781051081,light-sensity-morse-throwie,0
0.536959648967387,light-sensity-morse-throwie,0
0.752757767693281,grakernel-n1,0
1.1341162182162,vac2014,0
0.503141670482098,android_kernel_motorola_omap4-common,0
0.542475913300051,dune,0
1.00381224976899,Automatic-Home-projesct,0
0.774223520740517,android_device_htc_m7-common,0
0.423716252952237,ob-s14,0
0.707543160956953,powercalc,0
0.221232935984486,haiku,0
1.20815921017662,hexbright,0
1.47914363805592,eeds,0
0.414234693499324,Unrealrpg,0
0.526138304108809,rtl8188ce-linux-driver,0
0.869240095958086,android_device_lge_p880,0
0.721503036784545,Baystation12,0
0.85850719340359,arduino,0
0.715758803400607,android_kernel_lge_gee,0
0.319231026816258,hack-space,0
0.600601247623584,nano11uxx,0
1.65866056279782,color-filter,0
1.24952738777179,Peafowl,0
0.343890106041489,MJNAir,0
0.189628230843845,UbiSolar,0
0.87582783385715,locy,0
0.657397172469297,locy,0
0.986095758703945,locy,0
0.405892395937155,dorfmap,0
1.10226343927724,raspberry-pi-light-server,0
1.24952738777179,minerva,0
0.774223520740517,device_htc_m7-common,0
0.324713916749724,ucare,0
0.189628230843845,UbiSolar,0
0.69048203909473,undercurrent,0
0.189628230843845,UbiSolar,0
0.203340035025139,TLP,0
0.739571819027959,locy,0
0.246600728248118,EnergyAutoTuning,0
1.18331491044473,locy,0
0.54118986124954,lpp-wmmse,0
0.880677096441588,extended-swmmse,0
0.966527368141297,dorfmap,0
0.250226089249487,HD_mako,0
0.483242922741356,NomeAutomation,0
0.490791542227058,Baystation12,0
0.409711881095872,android_frameworks_base,0
0.428020058606002,Ubuntu-kernel,0
1.08455607437448,BuildCraft,0
0.54118986124954,RealTimeHeartrateDetection,0
0.46309544399187,kangaroo-m7-mkIII,0
0.986095758703945,locy,0
0.343178686725722,android_kernel_lge_x3,0
0.775305524632543,RealTimeHeartrateDetection,0
0.633377326326078,francoKernel_hammerhead,0
1.1618565444697,solar-nexus,0
1.20742686671037,EECS494,0
0.135850859121992,OpenRA,0
0.0374153330367745,AlternativeEnergy,0
0.579850151832524,emonTH,0
0.243040478237569,OpenRA,0
0.684535585727706,perbacklog,0
0.314146461104288,freebsd,0
0.405892395937155,Shden,0
0.749716432663072,ParticleArtificialChemistry,0
1.48367202177529,android_kernel_samsung_espresso10,0
0.54118986124954,tdt4258,0
0.673247335181847,wiselib,0
0.27059493062477,blackmagic,0
0.623222609393297,msc-thesis-cloud-container-loadbalance,0
0.405892395937155,domot,0
0.442465871968971,ShopHUD,0
0.69048203909473,clunk,0
0.458678686625152,freebsd,0
0.537751364776743,applescripts,0
2.37461276826777,at41coopersquare.github.io,0
0.541677389624733,ovirt-engine,0
0.880677096441588,cloudSimulator,0
1.74611965418137,DYee,0
0.677768274233624,openDCIM,0
0.115969255982044,exploratory_data01,0
0.673190266725986,exploratory_data01,0
0.624763693885893,ExData_Plotting1,0
0.203082952674921,RA_Controller,0
0.324713916749724,datasciencecoursera,0
0.324713916749724,ExData_Plotting1,0
0.0748306660735489,ExData_Plotting1,0
0.324713916749724,ExData_Plotting1,0
0.221232935984486,T-copter,0
1.12839514201344,XSR1,0
0.618423700650047,BuildCraft,0
0.285069242722568,build-couchdb,0
1.10084637055199,shipgen,0
0.550689478961707,Thermostat,0
0.481853294091494,Thermostat,0
0.416302768605534,GingerKernel-thunderc,1
0.442465871968971,lord-vetinari-clock,1
0.392340093816132,android_frameworks_base,1
0.663698807953457,jsos,1
0.546526615263708,bricked-pyramid-3.0,1
0.930003827693919,kernel_cmplus_tuna,1
0.38393658031207,kernel_skipjack_tuna,1
0.367211348221703,initramfs_galaxys2_ICS,1
0.385482635273195,AVRGreenlogger,1
0.289813381760088,Popcornkernel-Tuna,1
0.4733580579719,Popcornkernel-Tuna,1
0.504729297328623,android_hardware_qcom_display,1
0.2905318105604,AVRGreenlogger,1
0.257018737903179,avr_fft,1
0.635838502784115,rockbox,1
0.389152270374869,dahdi-linux,1
0.254550833247194,KozmiKKernel,1
0.77096527054639,AVR-Assembly-Cookbook,1
1.14869087835736,kernel-installer,1
0.330033487349663,lightum,1
0.509079489759025,postgres,1
0.471229731904295,postgres,1
0.730259991390991,postgres,1
0.802742986275232,kernel-cyanogen-gio,1
0.632356004405664,android_device_motorola_droid2we,1
0.822928136299934,kernel3NookTablet,1
0.684535585727706,samsung-kernel-victory,1
0.508615189883841,xbmc,1
0.331849403976728,Dorimanx-SG2-I9100-Kernel,1
0.386919864586841,Eurus,1
0.425092641163633,kernel-MB860,1
0.373677338248824,Perseus-S3,1
0,initramfs3,1
1.06714606805933,android_kernel_samsung_espresso10,1
0.324713916749724,elua,1
0.348208360765083,haiku,1
0.132739761590691,TimedShot,1
0.779490856250292,prod,1
0.455003086116875,desktop-configuration,1
0.861985926777281,android_system_core,1
0.687347825342433,Arduino-Countdown-Timer,1
0.385482635273195,gaia,1
0.791223458707856,FiveMilSpire,1
0.0603362552684961,tacotime,1
0.189628230843845,initramfs3,1
0.265479523181383,semc-kernel-msm7x30-cosmic,1
0.832666557767863,watch-my-back,1
0.306712606355957,android_kernel_samsung_n1,1
0.203702211289941,qtmoko,1
1.02316177842227,CrossMgr,1
0.499759963886519,htc-kernel-doubleshot,1
0.632356004405664,msp3n1s,1
1.09844143360195,htc_pico_kernel,1
0.655255960902516,packages_apps_phone,1
0.420095479061958,wl12xx,1
1.25901247287427,ArdOS,1
0.515266079367862,initramfs3,1
0.221232935984486,glcdlib,1
0.969610930534532,jordan-kernel,1
0.607742993192751,PopcornKernel-Tuna,1
0.265479523181383,my-little-friends,1
0.972123086112312,arduino-sullair-reset,1
1.30363591890462,nrf,1
0.445636833822678,otter-omap-3,1
0.265479523181383,ei-fw-tom,1
0.963706588182988,elitekernel_oxp,1
0.397893064315365,android_packages_apps_Phone,1
0.431551274434206,SmokinGuns,1
0.641354951474532,elitekernel_oxp,1
0.550689478961707,gaia,1
0.338755933096928,frameworks_av,1
0.311931859191377,android_kernel_lge_msm7x27,1
0.713028192366345,zen-kernel,1
0.700101737301771,linux_lg_jb,1
0.869632232485105,mspbinclk,1
1.53158783780982,device_alcatel_OT993D,1
0.54118986124954,termostat,1
1.07759700226636,android_device_sony_montblanc-common,1
0.39521545225589,android_kernel_lge_p940,1
0.632564184086855,android_kernel_lge_p940,1
1.14610250691621,android_kernel_samsung_latona,1
1.44126158585979,configs,1
0.221232935984486,open80211s,1
0.622314765358525,android_frameworks_av,1
0.0856385558649622,APRS_Projects,1
0.438100046078582,crouton,1
0.942571015299515,android_system_core,1
0.605987521777976,android_device_htc_endeavoru,1
0.321594225783494,kernel-Nexus4,1
0.221232935984486,GameYob,1
0.189628230843845,EliteKernel-Blade-Rebase,1
0.470143073556136,contiki,1
0.147488623989657,EliteKernel-Blade-Rebase,1
0.974549652145843,EliteKernel-Blade-Rebase,1
0.177284863598805,rt-thread,1
0.385300549226456,kernel_huawei_u8220,1
1.4061837836071,dot-files,1
0.551951611401199,initramfs3,1
0.541651710379562,Captain,1
0.309673176168069,mako,1
0.435948724303592,linux-treo680,1
0.574345439178681,android_kernel_lge_p940,1
0.817230379767681,kraken,1
1.53065674162437,energyt,1
0.774226378752318,JBX_Kernel,1
0.442465871968971,dotfiles,1
0.571248503275503,tf700t_kernel,1
0.371468354439855,Kosmos,1
0.331849403976728,WiiMoteExtension,1
1.01542008394338,JBX_Kernel,1
0.221232935984486,Bin,1
0.343178686725722,tuna,1
0.409092945648183,kernel_samsung_t1,1
0.513297001070148,android_kernel_oppo_find5,1
0.220939508641395,linux,1
1.27895222302784,DressCode-Firmware,1
0.423544707177527,Tasker,1
1.02680337859156,ftw,1
0.899878938730042,codeaurora_kernel,1
0.531234043035256,initramfs3,1
0.373478248362199,android_kernel_motorola_omap4-common,1
1.06239169342851,ethernet-alarm,1
0.442465871968971,android_device_motorola_intel_smi,1
0.351179313486367,lge-kernel-mako,1
0.147488623989657,arduino_pir_datalogger,1
0.35783039239526,CamButtonDisable,1
1.43398836313573,ckfw,1
0.971776410147556,actors,1
0.48272405937069,postgres,1
0.697093492698711,roofix,1
0.817704191949517,android_kernel_samsung_d2,1
0.221232935984486,new_Funky,1
0.663698807953457,XT890-Kernel-Gamma,1
0.442465871968971,ATtiny13_firefly,1
0.64107339564485,android_kernel_motorola_omap4-common,1
0.355570211139565,android_kernel_motorola_omap4-common,1
0.473222373145094,foundation,1
0.845224936031953,actors,1
0.613659267094291,kernel-archos,1
0.989349768434598,intelligent_camera_trap,1
0.0829623509941821,mozilla-central,1
0.358183558366162,i9505,1
1.2051869176891,sleep-coach-ATTiny,1
0.843710821594508,hp-kernel-tenderloin,1
0.321553366485587,funf-v4,1
0.768040742152693,joule,1
0.466344770581793,lge-kernel-gproj,1
0.25979863083335,android_kernel_samsung_jalte,1
0.651034579980652,sense-ios-library,1
0.971063490835735,initramfs3,1
0.663698807953457,android_device_samsung_superior,1
0.442465871968971,P6810_ICS_SkyHigh_Kernel_initramfs,1
0.0829623509941821,Firmware,1
0.591134658131056,dotfiles,1
0.670416310171706,mrShark,1
0.863102548868413,wiselib,1
0.454957674895288,android_kernel_htc_msm8960,1
0.405892395937155,active,1
0.727082341123396,showtime,1
0.350662438339595,TLP,1
0.608311311842757,Pellamos,1
0.377812556028745,Firmware,1
0.6116559377559,PiPIC,1
0.147377970281953,rotorcontrol,1
0.517391935164876,codeaurora_kernel,1
0.337672352298321,android_device_hp_tenderloin,1
0.286268782271895,Xperia_S_T-Core_Kernel,1
0.561774571942702,Xperia_S_T-Core_Kernel,1
0.413802868687908,FWeather,1
0.60122765410041,android_kernel_hp_tenderloin,1
0.758312394531387,LEDStatusIndicator,1
0.669872970080512,ofono,1
0.64482003528743,systemd,1
0.147488623989657,picoos,1
0.835774460022038,android_kernel_hp_tenderloin,1
0.652861595992668,android_kernel_motorola_omap4-common,1
0.189628230843845,PiInTheSky,1
0.769951128348722,linux-sunxi,1
1.97219151740789,midi-bridge-osx,1
1.69879980398215,dot,1
1.00032632931273,phonebell,1
0.550689478961707,Haiku,1
0.277111310396472,android_kernel_motorola_omap4-common,1
0.495720984711167,android_kernel_motorola_omap4-common,1
0.356178153111786,Haiku,1
0.758012102437011,android_kernel_google_msm,1
0.724864384112033,Glitch_Flo_AOSP,1
0.481853294091494,Haiku,1
0.45106634529013,shadow-cm11.0,1
0.505584713329227,nexus4,1
1.15080339849122,MiniMeLibrary,1
0.457260262236806,Energia,1
0.575401699245609,MiniMeLibrary,1
0.470770506949765,Group-F-Sysc3010,1
0.324713916749724,ousia,1
0.835006737270956,configs,1
0.147488623989657,configs,1
0.549739211813997,ArduNrfL01,1
0.972653426505277,android_kernel_samsung_d2,1
0.666487457005405,joey-m7-GPE,1
0.870230514918163,android_kernel_samsung_jf,1
0.147488623989657,CctvBlindfoldBundle,1
0.493201456496236,hialin,1
0.231938511964089,CctvBlindfoldBundle,1
1.69538396627947,HomeControl,1
0.434454543552907,android_frameworks_av,1
0.821442702873247,puppet-conf,1
0.288932406073273,android_hardware_qcom_audio,1
0.189628230843845,android_kernel_motorola_omap4-common,1
0.144274840574144,android_frameworks_base,1
0.442465871968971,environment-plux,1
0.34199859988251,Android-Universal-Fly-On-Mod,1
0.521243100676619,ovirt-engine,1
0.276065053770779,kernel_msm,1
0.124889967980663,CudaMiner,1
0.773739112797026,LG-G2-D802-Ramdisk,1
0.390714119487947,BinaryClock,1
1.23668721054325,TourDeFatBikeOrgan,1
0.584285515816307,PebbleRouteApp,1
0.432928377056511,grakernel-tuna,1
0.502685721945197,platform_frameworks_base,1
0.749530095991782,Dorimanx-LG-G2-D802-Kernel,1
0.672743363414023,AudioSelector,1
0.960837419319268,SGS4-3.13,1
0.612893810057651,android_kernel_samsung_jf,1
0.530292583962304,android_kernel_samsung_jf,1
0.304845032138504,BBQTimer,1
0.590753531890055,proprietary_vendor_htc,1
1.17648797836324,Lemur_kernel,1
0.59190559212241,node-sensortag-to-keen-io,1
0.777751448773688,android_kernel_mako,1
0.691661867228343,dotfiles,1
0.517201533691293,MORA,1
0.702395905131721,android_kernel_mako,1
0.385482635273195,gaia,1
0.764921343878268,kernel_caf,1
0.559435724610305,SensingServicePlatform,1
0.895217612798262,Alucard-Kernel-jfltexx,1
0.405892395937155,ledfade,1
1.01022693971088,arduino,1
0.760471786567563,sw_swallow_v13_example,1
1.25330465791757,hammerhead,1
1.25330465791757,hammerhead,1
1.16677153826913,kernel_msm,1
0.310764129076525,open80211s,1
0.189628230843845,android_kernel_samsung_smdk4412,1
0.427921298033467,platform_frameworks_base,1
0.736378604917351,twrp-htc-m7,1
0.562288280519702,android_frameworks_base,1
0.863102548868413,bin,1
0.436868135317956,bfgminer,1
0.663698807953457,pebble_abs_plank,1
1.04442054826464,Dorimanx-LG-G2-D802-Kernel,1
0.345304160946651,android_kernel_motorola_omap4-common,1
0.67187682781348,android_kernel_lge_zee,1
0.591587680432825,francoKernel_mako,1
0.586190778546278,android_kernel_lge_msm8974,1
1.2158167831316,kernel-moto-g,1
0.476905168948498,android_kernel_samsung_aries,1
0.315399131092076,android_kernel_motorola_omap4-common,1
0.583401488537509,nexus5_kernel,1
0.783315411198479,Alucard-Kernel-jfltexx,1
0.665274684180182,android_frameworks_base,1
0.43491863046722,android_device_zte_v9,1
0.900301575776432,android_packages_apps_Settings,1
0.900301575776432,android_frameworks_base,1
0.0997742214313986,tools,1
0.265479523181383,riscv-linux,1
1.23974315748724,JD-beacon-board,1
0.274600740231102,kitkat_kernel_hammerhead,1
0.676530779400564,caf_kernel_msm,1
0.516413735181287,biji-find5-kernel,1
1.29002131925773,iBeaconOccupancy,1
1.07242519070774,power-management,1
0.350438759339268,dotfiles,1
1.43865825038422,android_kernel_samsung_espresso10,1
0.944532799736271,pc-reduction,1
0.429270694535722,android_kernel_mako,1
0.82679341758066,android_device_htc_msm7x27-common,1
0.575401699245609,zombies,1
1.12794639865295,micropython,1
0.580667430639912,android_frameworks_base,1
1.21106456664596,android_kernel_htc_msm8974,1
0.603454321674608,rtl8188ce-linux-driver,1
0.803272820711608,LG-D802-G2-_Android_KK_D802_v20b,1
0.325344056040222,vibrate_alarm_clock,1
0.221232935984486,T-copter,1
0.265479523181383,WT,1
0.65951379382116,monopdroid,1
1.15898679461078,Thermostat,1
0.641962375673997,SmartGPSLogger,1
0.320788654637484,warped,1
0.0598645328588391,packages_apps_ROMControl,1
0.719090261338213,freebsd,1
0.373383046760567,AirKernel_NS_JBN,1
0.404055873976822,Battery-Time-Remaining,1
0.280116812407399,Dorimanx-SG2-I9100-Kernel,1
0.425342730630412,packages_apps_ROMControl,1
1.82063992491733,android_device_huawei_hws7300u,1
0.182284102966073,linux,1
0.331849403976728,performance-tool,1
0.378598986829097,linux-pm,1
0.52940446885465,android_frameworks_base,1
0.971891693595288,android_device_samsung_n7100,1
0.816340629010521,w61-webdisplay,1
0.942250467039744,Touchmote,1
0.666147745243152,libLGTV_serial,1
0.278640803819194,linux,1
1.2764510179114,meshan,1
1.6378761526016,platform_frameworks_base,1
1.6378761526016,platform_packages_apps_settings,1
0.438075887558556,i9105Sammy,1
0.210406651915615,ovirt-engine,1
0.544998616859023,ath,1
0.518657170707917,BashScripts-bin,1
0.424062717889719,mako,1
0.469988218393216,android_kernel_htc_m7,1
